id,title,url,audioUrl,imageUrl,duration,author,authorLink,published,plays,likes,style,lyrics,version,playlist,sourceFiles
78d947ab-e9dc-4649-b9c9-d4715c2f3331,Echoes of the Junkyard,https://suno.com/song/78d947ab-e9dc-4649-b9c9-d4715c2f3331,,,2:39,AvaTar ArTs,https://suno.com/@avatararts,"June 17, 2024 at 4:55 AM",12,,acoustic hopeful folk,"[Verse]
Born among the scrap
In the rust and the dust
He found his melody
In the things left lost

[Verse 2]
Strings of wire tight
Cans and old wood blocks
He played his heart out
With the rhythm of the clocks

[Chorus]
Echoes of the junkyard
Sounds of hope and dreams
Munch made the music
From forgotten things

[Verse 3]
People gathered round
To hear his junkyard song
A spark of wonder found
In the beats so strong

[Verse 4]
When shadows tried to take
The home he loved and knew
He strummed louder for their sake
Inspiring hearts anew

[Chorus]
Echoes of the junkyard
Sounds of hope and dreams
Munch made the music
From forgotten things",v3.5,https://suno.com/playlist/c7be757d-d59c-4fb2-90a1-c210549b980a,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
7e6c186b-1173-4f83-9b00-a13ceabf2e3a,Junkyard symphony from hearts,https://suno.com/song/7e6c186b-1173-4f83-9b00-a13ceabf2e3a,,,3:54,AvaTar ArTs,https://suno.com/@avatararts,"June 17, 2024 at 5:06 AM",16,,pop rhythmic,"[Verse]
In the junkyard where I grew
Found some treasure no one knew
Broken strings and rusted keys
Became the sound of dreams for free

[Verse 2]
Old cans and metal thunks
Turned to beats from scraps and junk
Hands on strings we'd strum and play
Turning trash to gold each day

[Chorus]
We made music from the rust
Instruments built from the dust
Sound of hope from broken parts
Junkyard symphony from hearts

[Verse 3]
Neighbors gathered round to see
Magic from our symphony
Crushing doubts with every note
Making art from what they throw

[Bridge]
Raise awareness spread the word
Make the world more than you heard
From the scraps of hopeless days
Build a tune that brightly plays

[Chorus]
We made music from the rust
Instruments built from the dust
Sound of hope from broken parts
Junkyard symphony from hearts",v3.5,https://suno.com/playlist/c7be757d-d59c-4fb2-90a1-c210549b980a,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
2a845f5a-6d78-4f4f-88aa-7764739ad60d,Hope from Broken Parts,https://suno.com/song/2a845f5a-6d78-4f4f-88aa-7764739ad60d,,,3:03,AvaTar ArTs,https://suno.com/@avatararts,"June 17, 2024 at 5:06 AM",20,,pop rhythmic,"[Verse]
In the junkyard where I grew
Found some treasure no one knew
Broken strings and rusted keys
Became the sound of dreams for free

[Verse 2]
Old cans and metal thunks
Turned to beats from scraps and junk
Hands on strings we'd strum and play
Turning trash to gold each day

[Chorus]
We made music from the rust
Instruments built from the dust
Sound of hope from broken parts
Junkyard symphony from hearts

[Verse 3]
Neighbors gathered round to see
Magic from our symphony
Crushing doubts with every note
Making art from what they throw

[Bridge]
Raise awareness spread the word
Make the world more than you heard
From the scraps of hopeless days
Build a tune that brightly plays

[Chorus]
We made music from the rust
Instruments built from the dust
Sound of hope from broken parts
Junkyard symphony from hearts",v3.5,https://suno.com/playlist/c7be757d-d59c-4fb2-90a1-c210549b980a,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
dbce4b57-1c99-42ea-a15a-48df37973ecd,In the Junkyard I find,https://suno.com/song/dbce4b57-1c99-42ea-a15a-48df37973ecd,,,2:44,AvaTar ArTs,https://suno.com/@avatararts,"June 17, 2024 at 5:08 AM",16,,pop inspirational,"[Verse]
Broken strings and rusty cans
Building dreams with my own hands
Found my music in the scraps
Hope and rhythm in the gaps

[Verse 2]
Tin can drums and bottle chimes
Played my heart out all the time
Echoes rang through iron bones
Made a stage out of old stones

[Chorus]
In the junkyard I find
Songs that free my mind
Raise a voice so clear
Turning trash to cheer

[Verse 3]
Greasy gears and metal sheets
Melodies from old receipts
Every note a burst of hope
For our planet we can cope

[Bridge]
Made a beat from rusty nails
And the world
It never fails
To listen to our humble band
Music born from every hand

[Chorus]
In the junkyard I find
Songs that free my mind
Raise a voice so clear
Turning trash to cheer",v3.5,https://suno.com/playlist/c7be757d-d59c-4fb2-90a1-c210549b980a,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
f02d1503-d641-4258-9051-59166c78fd8e,JunkYard Destiny,https://suno.com/song/f02d1503-d641-4258-9051-59166c78fd8e,,,3:37,AvaTar ArTs,https://suno.com/@avatararts,"June 17, 2024 at 5:11 AM",20,,rhythmic raw rock,"[Verse]
Born from rust and rubble
In a land of broken dreams
My heart found its struggle
Among cans and shattered beams

[Verse 2]
With strings made from old wires
And drums from metal cans
Turned trash into desires
Made music from my hands

[Chorus]
Junkyard symphony
Echo in the night
From the trash to harmony
I found my light
Junkyard destiny
Notes that take flight
In the chaos I see
Melody's delight

[Verse 3]
Raising up the voices
Buried deep in piles of waste
Show them all their choices
Create beauty with some haste

[Verse 4]
Found magic in the clutter
In the bottom of old bins
Hearts begin to flutter
When the symphony begins

[Bridge]
Discarded dreams we find
Turning pain into song
In every beat and grind
We know where we belong",v3.5,https://suno.com/playlist/c7be757d-d59c-4fb2-90a1-c210549b980a,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
994acc06-cd45-4964-a2b6-d027ec8b3dea,Recycled Symphony2,https://suno.com/song/994acc06-cd45-4964-a2b6-d027ec8b3dea,https://cdn1.suno.ai/994acc06-cd45-4964-a2b6-d027ec8b3dea.mp3,,3:02,AvaTar ArTs,https://suno.com/@avatararts,"June 17, 2024 at 5:15 AM",18,,folk percussive,"[Verse]
Broken bottles make a sound
Cans and lids we gathered 'round
Junkyard piles turned to gold
He showed a story to be told

[Verse 2]
Strings from wires strummed with care
Keys from pipes everywhere
He found rhythm in the waste
Gave each piece a special place

[Chorus]
Recycled symphony
Playing for you and me
Turn the trash to timeless truth
Music from the old to new

[Verse 3]
Hearts and hands came to play
Instruments of every kind
Together we made music strong
Finding beauty in the wrong

[Bridge]
With every beat we take a stand
Inspire hope across this land
From the wreckage we arise
With harmony we touch the skies

[Chorus]
Recycled symphony
Playing for you and me
Turn the trash to timeless truth
Music from the old to new",v3.5,https://suno.com/playlist/c7be757d-d59c-4fb2-90a1-c210549b980a,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_from_html.csv, suno_merged_master_20250904-143205.csv"
0f160624-1e8f-4aae-aff6-2d81f2f43e19,Recycled Symphony,https://suno.com/song/0f160624-1e8f-4aae-aff6-2d81f2f43e19,,,3:29,AvaTar ArTs,https://suno.com/@avatararts,"June 17, 2024 at 5:15 AM",18,,folk percussive,"[Verse]
Broken bottles make a sound
Cans and lids we gathered 'round
Junkyard piles turned to gold
He showed a story to be told

[Verse 2]
Strings from wires strummed with care
Keys from pipes everywhere
He found rhythm in the waste
Gave each piece a special place

[Chorus]
Recycled symphony
Playing for you and me
Turn the trash to timeless truth
Music from the old to new

[Verse 3]
Hearts and hands came to play
Instruments of every kind
Together we made music strong
Finding beauty in the wrong

[Bridge]
With every beat we take a stand
Inspire hope across this land
From the wreckage we arise
With harmony we touch the skies

[Chorus]
Recycled symphony
Playing for you and me
Turn the trash to timeless truth
Music from the old to new",v3.5,https://suno.com/playlist/c7be757d-d59c-4fb2-90a1-c210549b980a,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
cf790316-cd5a-493d-8693-5ba1bfe88852,The Raccoon's Revelry,https://suno.com/song/cf790316-cd5a-493d-8693-5ba1bfe88852,,,2:06,AvaTar ArTs,https://suno.com/@avatararts,"July 19, 2024 at 9:34 AM",16,,pop rock,"[Verse]
Sharp eyes in the night
Raccoon on a mission
Unveiling the fight
Against Project 2025's fiction

[Verse 2]
Sneaking through the shadows
Truth in their paws
Lies hanging like gallows
Breaking deceit's laws

[Chorus]
Rise up hear the call
Expose it all
Raccoon's brave crusade
Against the masquerade

[Verse 3]
Whispers in the trees
Secrets on the breeze
Future's been tampered
By reckless hands at ease

[Bridge]
Rally every heart
Rip the dark apart
Stand tall rise high
We won't let this lie

[Chorus]
Rise up hear the call
Expose it all
Raccoon's brave crusade
Against the masquerade",v3.5,https://suno.com/playlist/c7be757d-d59c-4fb2-90a1-c210549b980a,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
5bb1194a-5652-432d-976e-48b834ffed05,The Alley King,https://suno.com/song/5bb1194a-5652-432d-976e-48b834ffed05,,,2:39,AvaTar ArTs,https://suno.com/@avatararts,"July 19, 2024 at 9:43 AM",32,,soulful electric blues,"[Verse]
Once the king of this place called the alley
Sammy ruled with his tune and his rally
But a howling cat came and stole his throne
Now Sammy sings his blues all alone

[Verse 2]
In the moonlight he strums with sadness
Echoes bounce off the walls of his madness
Every note from his heart always true
In the shadows he fights with the blue

[Chorus]
Oh Sammy once the alley king
Now his chords just cry and sting
With every whisper of his string
He dreams of the days he used to sing

[Verse 3]
On the corner where the streetlight flickers
He remembers when his fame was thicker
But the howling cat's got a brand new show
And now Sammy's sorrow starts to flow

[Bridge]
Heartbreak's the beat that he now knows
Defiance burns where his music grows
He won't give up these alleyways
'Cause in his soul the fire stays

[Chorus]
Oh Sammy once the alley king
Now his chords just cry and sting
With every whisper of his string
He dreams of the days he used to sing",v3.5,https://suno.com/playlist/c7be757d-d59c-4fb2-90a1-c210549b980a,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
78eb07c3-4dc1-4e7e-a0f0-e4db53230470,Moonly Alley Serenade,https://suno.com/song/78eb07c3-4dc1-4e7e-a0f0-e4db53230470,,,2:57,AvaTar ArTs,https://suno.com/@avatararts,"July 19, 2024 at 9:53 AM",36,,moody guitar-driven bluesy rock,"[Verse]
Once the soul of the alley
Howling cat's song
Loud and strong
Echoing through moonlit nights
Heartbreak
Defiance in each note

[Verse 2]
Sammy's voice
A story told
Crowds gathered
Truth unfold
Whispers through the midnight air
Moonly alley
Still we care

[Chorus]
Moonly alley
Won’t forget
Haunted by the songs we met
Heart and soul in every beat
Sammy's tune
Bittersweet

[Verse 3]
Each corner holds a ghostly dream
Melody
We scream
We scream
Broken hearts played on the strings
Words of love
And broken things

[Bridge]
In the shadows
Memories stay
Howling cat
That bluesy sway
Music that we can't erase
Moonly alley
Sacred place

[Chorus]
Moonly alley
Won’t forget
Haunted by the songs we met
Heart and soul in every beat
Sammy's tune
Bittersweet",v3.5,https://suno.com/playlist/c7be757d-d59c-4fb2-90a1-c210549b980a,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
c65142cb-a266-429d-95de-cc862e119d6d,Howligritty Nights,https://suno.com/song/c65142cb-a266-429d-95de-cc862e119d6d,,,2:49,AvaTar ArTs,https://suno.com/@avatararts,"July 19, 2024 at 10:31 AM",29,,melancholy acoustic indie-folk grunge humorous,"[Verse]
Down the alley
Where the shadows grin
Neon flicker
And the dumpster's din
Lost souls gather
They laugh and they sin
Gritty life
Wrapped in the city's thin skin

[Verse 2]
Broken dreams
Like glass shards in the dirt
Tattered hearts
Hiding pain and the hurt
Streetlight's buzzin'
Like a sketchy old flirt
In the howligritty
We're alert but inert

[Chorus]
Neon gods and dumpster fires
Singing songs of old desires
Urban night’s a lit-up pyre
In this alley
We conspire

[Verse 3]
Pavement's wet
Reflecting broken stars
Passin' bottles
And revealin' scars
Love's a thief
Behind rusty old bars
Yet we dance
Pretend we're in noir movies' cars

[Verse 4]
Alley cats
With the steel in their eyes
Chasin' dreams beneath polluted skies
Hopes run thin
Like the smoke that flies
In this howligritty
We breathe whiskey lies

[Chorus]
Neon gods and dumpster fires
Singing songs of old desires
Urban night’s a lit-up pyre
In this alley
We conspire",v3.5,https://suno.com/playlist/c7be757d-d59c-4fb2-90a1-c210549b980a,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
97c0605b-3d78-47b4-bc88-0ed14153b65f,Moonly Alley4,https://suno.com/song/97c0605b-3d78-47b4-bc88-0ed14153b65f,,,1:25,AvaTar ArTs,https://suno.com/@avatararts,"July 19, 2024 at 10:37 AM",12,,Humorous acoustic indie-folk,,v3.5,https://suno.com/playlist/631216e1-cd60-4394-842d-bab4c684460e,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
34fccf32-e357-488c-aac4-38cd9c13a0dd,Moonly Alley3,https://suno.com/song/34fccf32-e357-488c-aac4-38cd9c13a0dd,,,1:29,AvaTar ArTs,https://suno.com/@avatararts,"July 19, 2024 at 10:37 AM",14,,Humorous acoustic indie-folk,,v3.5,https://suno.com/playlist/631216e1-cd60-4394-842d-bab4c684460e,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
a035afec-9095-46df-ac87-e52291f8ba3b,Moonly Alley2,https://suno.com/song/a035afec-9095-46df-ac87-e52291f8ba3b,,,1:23,AvaTar ArTs,https://suno.com/@avatararts,"July 19, 2024 at 10:39 AM",29,,Humorous acoustic indie-folk,,v3.5,https://suno.com/playlist/631216e1-cd60-4394-842d-bab4c684460e,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
79bf1d33-3abf-47f0-9b25-c3c5c8b37b65,Moonly Alley,https://suno.com/song/79bf1d33-3abf-47f0-9b25-c3c5c8b37b65,,,0:51,AvaTar ArTs,https://suno.com/@avatararts,"July 19, 2024 at 10:39 AM",26,,Humorous acoustic indie-folk,,v3.5,https://suno.com/playlist/631216e1-cd60-4394-842d-bab4c684460e,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
11cec2fe-a872-4f8b-a190-4edbc15e56fc,Heartbreak hope and memories-og,https://suno.com/song/11cec2fe-a872-4f8b-a190-4edbc15e56fc,,,3:59,AvaTar ArTs,https://suno.com/@avatararts,"July 19, 2024 at 11:12 AM",26,,soft rock reflective emotional,"[Verse]
Moonlit valleys calling
Willow trees sway slow
Heartbreak like a whisper
In the still of night it grows

[Verse 2]
Once was joy in morning
Now the shadows cast so deep
Echoes of the laughter
Fade into the dreams we keep

[Chorus]
Heartbreak hope and memories
Dancing with the trees
Moonlit nights and willow whispers
Take me back please

[Verse 3]
In the night so silent
Loneliness does creep
Yet the moon she guides me
Through the pain in which I weep

[Chorus]
Heartbreak hope and memories
Dancing with the trees
Moonlit nights and willow whispers
Take me back please

[Bridge]
From the sorrow rises
Hope that never dies
Whispering willows listen
To the heartfelt cries",v3.5,https://suno.com/playlist/631216e1-cd60-4394-842d-bab4c684460e,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
543fcfce-0d8d-4f8b-9798-469cee2e41fd,Love in Imperfection,https://suno.com/song/543fcfce-0d8d-4f8b-9798-469cee2e41fd,https://cdn1.suno.ai/543fcfce-0d8d-4f8b-9798-469cee2e41fd.mp3,,3:40,AvaTar ArTs,https://suno.com/@avatararts,"July 19, 2024 at 1:26 PM",40,,indie-folk reflective acoustic,"[Verse]
Rusty chains
Tangled 'round a broken swing
A dandelion blooms where the thorns cling
Scratched up records play the same sad song
We danced in shadows
Where we both belong

[Verse 2]
Graffiti hearts on the crumbling walls
Faded vows in spray paint scrawls
In the cluttered streets
We found our place
Embracing flaws
In a lover's grace

[Chorus]
Beautiful mess
In the chaos we thrive
In chipped paint and neon lights
We come alive
Love in imperfection
A story so old
In our disarray
We found gold

[Verse 3]
Midnight whispers through shattered glass
Lost in the echoes of a broken past
Your wild laugh
My silent cry
In our barbed wire world
We touch the sky

[Bridge]
Among the wreckage
Flowers grow
Bittersweet love
All we know
In the disarray
Hearts beating fast
A beautiful mess
Our love to last

[Chorus]
Beautiful mess
In the chaos we thrive
In chipped paint and neon lights
We come alive
Love in imperfection
A story so old
In our disarray
We found gold",v3.5,https://suno.com/playlist/631216e1-cd60-4394-842d-bab4c684460e,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_from_html.csv, suno_merged_master_20250904-143205.csv"
376a9eb5-4028-46a3-8782-68c92a4fc7a2,"Love is Rubbish, and Rubbish is Love",https://suno.com/song/376a9eb5-4028-46a3-8782-68c92a4fc7a2,,,2:44,AvaTar ArTs,https://suno.com/@avatararts,"July 19, 2024 at 1:28 PM",23,,reflective acoustic indie-folk,"[Verse]
Ain't no diamond
No pearl
But a cracked old stone
We wander through the trash
Make this mess our own
By the dumpster fire
Found a spark of light
In the ruins of the day
You became my night

[Verse 2]
Torn-up boots
Dancing on the cracked-up streets
In the heart of the grime
Our broken hearts meet
Jagged edges fit
Like puzzle pieces worn
From the chaos and the clutter
A new love born

[Chorus]
Love is rubbish
And rubbish is love
In the scraps of this world
We find our above
A tangle of the broken
A harmony tough
Love is rubbish
And rubbish is love

[Verse 3]
Graffiti walls whisper tales of the past
In the wreckage of our dreams
We built something that lasts
Your eyes
A beacon in the disarray
Even in the rubbish
We found our way

[Bridge]
Rust and rubble
No polished sheen
In the imperfections
We create the scene
A symphony of flaws
A love unforeseen
In the heart of the trash
We're the beauty in between

[Chorus]
Love is rubbish
And rubbish is love
In the patches and the pieces
We rise above
A mosaic of the shattered
Lines rough
Love is rubbish
And rubbish is love",v3.5,https://suno.com/playlist/631216e1-cd60-4394-842d-bab4c684460e,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
90c4627d-6dcf-4942-a355-19470ac954dd,Blues in the Moonlit Nights,https://suno.com/song/90c4627d-6dcf-4942-a355-19470ac954dd,,,2:51,AvaTar ArTs,https://suno.com/@avatararts,"July 22, 2024 at 3:42 AM",36,,acoustic reflective indie-folk,"[Verse]
Willows whispering in the midnight breeze
Haunted strings playin' melodies with ease
Shadows dance under a silvery glow
Lonesome travelers with no place to go

[Verse 2]
Nocturnal notes flyin' high and free
Echoes lingerin' from an old oak tree
Crickets chirpin' their mournful refrain
Moonlight kissin' the windowpane

[Chorus]
Blues in the moonlit nights
They sing so low
Heartstrings pullin'
Where the wild winds blow
A serenade from spirits lost and found
In the whispers of the night
Lost souls are bound

[Bridge]
Stars are peepin' through the velvet shroud
Silent witnesses to a lonesome crowd
Dreams are weavin' through the quiet air
In the dance of shadows
Midnight fair

[Verse 3]
Lonely roads twistin' 'round the bend
Endless stories with no start or end
Fiddlers playin' by the pale moonlight
Hopeless hearts achin' through the night

[Chorus]
Blues in the moonlit nights
They sing so low
Heartstrings pullin'
Where the wild winds blow
A serenade from spirits lost and found
In the whispers of the night
Lost souls are bound",v3.5,https://suno.com/playlist/631216e1-cd60-4394-842d-bab4c684460e,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
066f6b70-fce9-4942-816a-90b6fe0babca,Heartbeats in the Dark2,https://suno.com/song/066f6b70-fce9-4942-816a-90b6fe0babca,https://cdn1.suno.ai/066f6b70-fce9-4942-816a-90b6fe0babca.mp3,,4:00,AvaTar ArTs,https://suno.com/@avatararts,"July 22, 2024 at 4:05 AM",18,,acoustic folk grounding uplifting,"[Verse]
Soft whispers on the wind
Through the hills we walk
Your hand in mine
Finding strength in the talk
The stars above like old friends lighting the park
Feel my heartbeats in the dark
Heartbeats in the dark

[Verse 2]
Through the shadows we tread
On pathways unknown
But worry not
For you’re not alone
A beacon of hope
In the silence we embark
Feel my heartbeats in the dark
Heartbeats in the dark

[Chorus]
When the night seems long and the road so far
Just listen for the rhythm of my beating heart
Together we’ll journey
Through life’s pitch and bark
Feel my heartbeats in the dark
Heartbeats in the dark

[Verse 3]
In the quiet moments
When words start to fade
And the fears come creeping
Don’t be afraid
For every step you take
I’m never far
Feel my heartbeats in the dark
Heartbeats in the dark

[Bridge]
Close your eyes and lean into the sound
A symphony of love
In the night profound
Unseen but unfaltering
Like an ember’s spark
Feel my heartbeats in the dark
Heartbeats in the dark

[Verse 4]
When the morning comes
And the shadows recede
You’ll see the journey was just what you need
With every heartbeat
A promise to mark
Feel my heartbeats in the dark
Heartbeats in the dark",v3.5,https://suno.com/playlist/631216e1-cd60-4394-842d-bab4c684460e,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_from_html.csv, suno_merged_master_20250904-143205.csv"
ed0b78f6-6294-49ea-9dc8-2412ad2c1f02,Heartbeats in the Dark,https://suno.com/song/ed0b78f6-6294-49ea-9dc8-2412ad2c1f02,,,3:11,AvaTar ArTs,https://suno.com/@avatararts,"July 22, 2024 at 4:05 AM",18,,acoustic folk grounding uplifting,"[Verse]
Soft whispers on the wind
Through the hills we walk
Your hand in mine
Finding strength in the talk
The stars above like old friends lighting the park
Feel my heartbeats in the dark
Heartbeats in the dark

[Verse 2]
Through the shadows we tread
On pathways unknown
But worry not
For you’re not alone
A beacon of hope
In the silence we embark
Feel my heartbeats in the dark
Heartbeats in the dark

[Chorus]
When the night seems long and the road so far
Just listen for the rhythm of my beating heart
Together we’ll journey
Through life’s pitch and bark
Feel my heartbeats in the dark
Heartbeats in the dark

[Verse 3]
In the quiet moments
When words start to fade
And the fears come creeping
Don’t be afraid
For every step you take
I’m never far
Feel my heartbeats in the dark
Heartbeats in the dark

[Bridge]
Close your eyes and lean into the sound
A symphony of love
In the night profound
Unseen but unfaltering
Like an ember’s spark
Feel my heartbeats in the dark
Heartbeats in the dark

[Verse 4]
When the morning comes
And the shadows recede
You’ll see the journey was just what you need
With every heartbeat
A promise to mark
Feel my heartbeats in the dark
Heartbeats in the dark",v3.5,https://suno.com/playlist/631216e1-cd60-4394-842d-bab4c684460e,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
294c2d5a-aaa6-450d-92ff-bbad7d2c250e,Moonlit Reverie,https://suno.com/song/294c2d5a-aaa6-450d-92ff-bbad7d2c250e,,,3:40,AvaTar ArTs,https://suno.com/@avatararts,"July 25, 2024 at 4:06 PM",20,,chillwave acoustic indie jazz,"[Verse]
Underneath the velvet sky, where secrets softly lie,
The night begins to whisper dreams, my hopes are running high.
In shadows cast by moonlight's grace, my thoughts begin to stray,
I wonder if I'll find my place, in dreams I float away.

[Verse 2]
Silver beams through twilight streams, painting the night's embrace,
Reflections of my heart's desires, in every hidden space.
Stars align in silence pure, their twinkle breathes a tune,
Each note a tale of what could be, amidst the midnight's swoon.

[Chorus]
Moonlit reverie, dance with me tonight,
In the quiet hours, dreams will take their flight.
With every fleeting shimmer, my soul feels so alive,
In the moonlit reverie, our passions softly dive.

[Verse 3]
Echoes from the streets below, a symphony so slight,
They drift into the arms of night, where everything feels right.
The city's hum, a lullaby, as gentle breezes sigh,
Together we embark on dreams, beneath the starlit sky.

[Bridge]
Silent whispers through the trees, a serenade so sweet,
The answers to my heart's own quest, lie just beyond my reach.
In this gentle, peaceful hour, my spirit finds its quest,
Longing for the moon's embrace, I lay my mind to rest.

[Chorus]
Moonlit reverie, dance with me tonight,
In the quiet hours, dreams will take their flight.
With every fleeting shimmer, my soul feels so alive,
In the moonlit reverie, our passions softly dive.",v3.5,https://suno.com/playlist/631216e1-cd60-4394-842d-bab4c684460e,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_merged_master_20250904-143205.csv"
85dbcf80-c582-43aa-a5b6-6334e3ff1f1f,No More Love Songs,https://suno.com/song/85dbcf80-c582-43aa-a5b6-6334e3ff1f1f,https://cdn1.suno.ai/85dbcf80-c582-43aa-a5b6-6334e3ff1f1f.mp3,,2:32,AvaTar ArTs,https://suno.com/@avatararts,"July 25, 2024 at 4:53 PM",32,,acoustic folk rock,"[Verse]
Start this mess in the morning light
Coffee stains on a shirt too tight
Who cares about the latest trend
I ain't no money to spend

[Verse 2]
Rain pours down on rusted cars
Beauty found in all these scars
Turn up the noise feel the sting
Imperfection's the king

[Chorus]
No more love songs no more lies
Only truth under these skies
Chaos dancing in the breeze
Life's a mess ain't it a tease

[Verse 3]
Gravel paths and broken bones
Laughter carved in sticks and stones
Find the gold in the grime
Embrace and take your time

[Verse 4]
Faces crooked stories old
Hearts not polished but so bold
Whisper tales of battles won
In the light of setting sun

[Bridge]
Embrace the flaws hold 'em tight
Through the struggle comes the light
Sing no more those perfect rhymes
Life's in the dust and grime",v3.5,https://suno.com/playlist/631216e1-cd60-4394-842d-bab4c684460e,"dataset_suno-ai-scraper_21-09-00-670.csv, suno-scrape - dataset_suno-ai-scraper_2025-03-08_21-09-00-670.csv, suno-scrape - short-dataset.csv, suno_from_html.csv, suno_merged_master_20250904-143205.csv"
